USER_ID;HORAS_DATASCIENCE;HORAS_BACKEND;HORAS_FRONTEND;NUM_CURSOS_BEGINNER_DATASCIENCE;NUM_CURSOS_BEGINNER_BACKEND;NUM_CURSOS_BEGINNER_FRONTEND;NUM_CURSOS_ADVANCED_DATASCIENCE;NUM_CURSOS_ADVANCED_BACKEND;NUM_CURSOS_ADVANCED_FRONTEND;AVG_SCORE_DATASCIENCE;AVG_SCORE_BACKEND;AVG_SCORE_FRONTEND;PERFIL
43570997;37;45;62;3;4;0;0;4;2;53;84;62;beginner_front_end
53154965;52;26;34;2;4;3;4;5;1;68;47;58;beginner_front_end
56567161;77;12;23;3;7;6;5;4;4;56;65;75;beginner_front_end
63212544;33;18;56;4;4;2;5;8;5;80;57;66;beginner_front_end
16068669;45;18;46;5;3;4;5;5;4;76;53;63;beginner_front_end
97942908;59;15;22;5;5;5;5;6;5;78;62;68;beginner_front_end
8539865;45;57;9;4;3;2;0;7;5;77;51;41;beginner_front_end
67639194;50;43;4;1;6;4;1;3;3;74;59;53;beginner_front_end
58012226;100;25;6;1;9;6;4;1;2;43;74;68;beginner_front_end
33425076;72;20;49;6;7;8;7;4;3;62;51;69;beginner_front_end
24478486;56;28;16;4;5;2;4;2;6;72;50;49;beginner_front_end
92162299;49;43;51;2;8;3;3;4;1;68;74;60;beginner_front_end
34671756;61;35;10;3;5;2;3;5;4;69;55;51;beginner_front_end
39402854;53;37;7;3;9;1;4;2;4;75;99;58;beginner_front_end
70795541;76;18;43;2;8;4;4;5;2;44;71;70;beginner_front_end
15569820;16;77;22;4;5;0;2;7;5;92;76;39;beginner_front_end
79039191;49;23;47;2;2;3;2;7;2;75;35;54;beginner_front_end
38743746;83;20;47;5;8;6;7;6;5;59;59;70;beginner_front_end
14674079;56;23;0;4;5;4;3;5;6;82;57;61;beginner_front_end
8474613;28;0;56;2;2;1;1;7;0;74;43;67;beginner_front_end
64347425;11;33;37;5;4;1;2;8;5;99;53;53;beginner_front_end
178465;62;20;16;4;8;3;4;4;6;63;70;64;beginner_front_end
70549451;71;43;12;3;4;2;1;5;4;65;36;37;beginner_front_end
70108363;70;1;34;1;5;6;0;9;0;63;33;71;beginner_front_end
45383540;92;0;17;3;10;6;4;4;2;49;94;86;beginner_front_end
61605153;26;14;37;2;5;1;2;6;2;78;77;68;beginner_front_end
16175177;19;47;37;3;4;0;2;6;5;81;52;39;beginner_front_end
56146376;47;35;38;2;3;2;1;8;3;77;21;43;beginner_front_end
38321075;31;24;18;5;2;0;2;3;4;70;70;48;beginner_front_end
66689892;16;54;46;5;3;0;3;4;5;82;46;42;beginner_front_end
69191052;66;5;19;4;3;6;2;4;2;65;59;69;beginner_front_end
84198899;77;26;22;3;5;7;1;3;2;64;49;62;beginner_front_end
16411379;45;25;46;2;7;?;4;5;6;69;70;61;beginner_front_end
14303995;35;23;29;1;5;1;4;8;4;81;49;58;beginner_front_end
11624178;50;4;63;2;3;3;3;5;0;59;48;66;beginner_front_end
10570228;52;0;69;3;5;3;6;8;4;65;56;82;beginner_front_end
48307156;68;39;9;0;6;3;1;5;0;59;65;53;beginner_front_end
74924421;47;38;59;6;5;4;2;5;3;69;67;60;beginner_front_end
48875364;14;52;33;5;2;0;1;3;2;84;60;42;beginner_front_end
8010320;79;33;10;2;3;4;1;5;2;55;47;51;beginner_front_end
52916634;61;37;0;3;1;3;0;2;2;65;38;45;beginner_front_end
67312832;22;49;26;2;5;1;4;5;5;80;66;52;beginner_front_end
97896906;30;49;13;1;4;2;1;7;1;89;53;52;beginner_front_end
8817108;43;43;20;0;3;1;1;6;1;74;42;48;beginner_front_end
59996574;39;55;25;3;3;1;3;5;3;75;68;50;beginner_front_end
28456015;39;6;37;6;4;3;5;4;4;74;65;68;beginner_front_end
70686081;90;17;45;4;5;3;5;3;1;51;54;59;beginner_front_end
26304550;41;31;56;3;6;3;4;5;0;66;71;68;beginner_front_end
18136929;29;41;0;3;6;1;4;6;11;95;70;46;beginner_front_end
86413954;57;41;22;2;5;2;3;5;2;76;59;54;beginner_front_end
36529061;50;4;56;5;4;4;3;6;2;67;47;69;beginner_front_end
40069974;100;0;60;2;8;7;6;4;1;36;70;92;beginner_front_end
951003;14;8;70;5;4;1;5;4;2;82;74;68;beginner_front_end
88324465;62;35;35;3;8;4;2;5;2;69;60;57;beginner_front_end
78096319;31;44;10;3;2;1;4;7;4;88;68;52;beginner_front_end
57659692;57;33;42;5;5;5;6;3;4;67;64;64;beginner_front_end
16569204;42;55;41;2;5;0;2;3;1;67;75;41;beginner_front_end
38321075;31;24;18;5;2;0;2;3;4;70;70;48;beginner_front_end
41812440;61;12;21;3;6;3;6;3;2;68;71;70;beginner_front_end
96581543;61;0;18;2;6;5;5;6;4;64;74;86;beginner_front_end
44996127;82;12;41;3;6;5;4;6;3;55;49;65;beginner_front_end
3652880;0;41;49;2;4;0;5;6;6;85;61;50;beginner_front_end
76659127;47;19;24;3;5;1;4;1;3;62;73;60;beginner_front_end
5666130;58;23;23;3;5;3;4;5;5;73;51;56;beginner_front_end
49579153;57;44;0;1;4;4;1;5;3;77;49;50;beginner_front_end
63948662;59;28;41;0;6;4;4;4;1;61;52;64;beginner_front_end
74059099;85;4;55;4;6;6;6;4;3;54;64;78;beginner_front_end
4524677;25;43;60;7;4;2;3;8;4;80;69;58;beginner_front_end
94238089;42;36;20;4;5;3;1;6;3;79;55;53;beginner_front_end
84078260;75;27;2;0;1;2;0;6;1;?;35;47;beginner_front_end
7713142;43;23;55;3;2;6;3;6;1;70;45;67;beginner_front_end
20972703;57;6;66;3;5;3;3;7;0;62;69;73;beginner_front_end
91712055;43;37;30;3;7;3;6;8;6;82;64;62;beginner_front_end
17932220;62;15;72;5;11;6;5;8;3;62;61;78;beginner_front_end
2205357;57;6;69;1;3;3;3;4;0;51;46;67;beginner_front_end
52605893;45;54;36;0;7;0;2;5;2;70;63;43;beginner_front_end
86193677;75;41;47;5;7;7;2;3;2;57;54;57;beginner_front_end
65391141;58;35;16;2;2;3;1;1;1;62;50;46;beginner_front_end
51742396;33;40;41;3;4;2;2;2;3;73;56;49;beginner_front_end
73768865;34;45;35;2;5;0;2;5;4;77;57;47;beginner_front_end
21175077;47;16;8;4;0;4;3;4;2;78;59;66;beginner_front_end
50852193;29;41;47;7;6;1;4;3;4;85;56;47;beginner_front_end
5461794;108;0;28;2;5;5;4;2;3;44;38;62;beginner_front_end
83694215;63;22;21;3;9;6;4;4;3;72;74;71;beginner_front_end
70236981;35;41;8;3;4;2;3;4;5;78;58;51;beginner_front_end
41877832;28;48;31;5;6;2;0;8;4;87;65;51;beginner_front_end
52622258;42;23;10;4;7;0;2;2;4;70;77;56;beginner_front_end
82541510;51;25;20;4;3;4;2;5;1;78;64;60;beginner_front_end
99853030;77;4;33;2;5;7;4;5;2;56;42;74;beginner_front_end
32312236;92;28;55;3;6;3;5;6;2;56;52;60;beginner_front_end
79109571;19;39;50;2;6;3;3;8;2;84;76;69;beginner_front_end
62191599;30;48;39;2;5;0;3;3;4;80;51;46;beginner_front_end
39497888;44;0;64;4;2;5;3;7;1;68;49;75;beginner_front_end
46697661;0;50;9;4;3;0;3;5;6;99;75;48;beginner_front_end
87201981;47;61;0;1;5;2;2;6;7;83;46;36;beginner_front_end
50568850;78;28;11;3;6;3;5;7;7;74;36;51;beginner_front_end
79039191;49;23;47;2;2;3;2;7;2;75;35;54;beginner_front_end
64706328;41;41;21;4;3;0;1;5;5;74;42;40;beginner_front_end
15088374;58;50;8;3;5;3;3;2;2;67;73;52;beginner_front_end
83718309;23;32;15;3;5;0;3;5;3;88;86;62;beginner_front_end
99302649;23;10;69;7;6;6;7;6;5;79;67;79;beginner_front_end
48750379;43;33;41;5;6;5;2;5;6;78;52;60;beginner_front_end
35980096;48;44;11;6;6;3;4;4;7;82;71;57;beginner_front_end
96722412;70;34;54;3;5;2;3;4;3;58;43;46;beginner_front_end
46956522;59;37;18;5;6;4;3;3;4;70;61;58;beginner_front_end
74518309;44;27;31;4;4;1;3;5;6;71;53;48;beginner_front_end
7127422;33;0;38;0;2;0;3;6;1;76;46;63;beginner_front_end
57952801;55;18;2;2;3;4;3;6;4;76;44;63;beginner_front_end
88555015;38;47;18;3;6;3;0;8;3;83;61;52;beginner_front_end
9689275;48;33;20;0;4;1;2;5;3;74;51;48;beginner_front_end
58450252;48;26;83;2;8;5;7;4;0;59;82;84;beginner_front_end
49887816;68;47;51;3;6;2;2;5;2;63;49;49;beginner_front_end
59517447;100;0;27;3;4;6;6;2;2;51;53;74;beginner_front_end
99611251;28;30;21;2;8;2;4;3;5;83;84;63;beginner_front_end
71585067;42;37;42;4;6;1;4;8;5;78;69;62;beginner_front_end
64123246;15;32;5;1;2;0;3;3;4;88;55;47;beginner_front_end
7769897;0;51;38;0;1;0;2;6;2;98;60;40;beginner_front_end
42546396;34;45;6;3;5;3;0;6;4;83;83;56;beginner_front_end
48735670;53;39;-1;3;6;5;3;3;3;80;54;57;beginner_front_end
37094803;55;23;40;5;4;5;2;5;4;?;48;60;beginner_front_end
88904571;43;11;20;3;4;3;2;6;4;69;63;69;beginner_front_end
25359945;48;54;22;5;5;3;3;3;5;78;56;45;beginner_front_end
14436006;100;32;9;1;10;5;3;4;2;54;73;62;beginner_front_end
72510035;40;38;24;4;6;2;1;8;3;78;70;57;beginner_front_end
49057372;5;32;0;1;5;0;2;4;3;93;88;57;beginner_front_end
29122658;70;22;54;1;5;3;4;7;2;60;54;64;beginner_front_end
1669898;72;21;18;3;9;5;4;6;5;60;66;66;beginner_front_end
17534359;60;47;45;4;3;2;3;8;3;67;49;48;beginner_front_end
35375041;60;23;47;3;4;2;5;4;3;63;61;60;beginner_front_end
37105747;79;12;22;1;4;5;1;4;1;58;40;59;beginner_front_end
68165732;0;55;71;2;1;4;4;9;6;69;69;73;advanced_front_end
59746829;37;63;31;2;7;2;6;6;2;73;72;81;advanced_front_end
35055986;69;15;54;2;2;7;1;4;2;63;50;38;advanced_front_end
91555328;44;57;5;4;8;5;3;3;3;38;85;36;advanced_front_end
62265502;50;32;29;2;6;0;4;5;3;50;79;90;advanced_front_end
65373484;59;16;25;3;4;9;3;6;3;60;71;30;advanced_front_end
60720817;34;46;51;3;5;2;3;5;3;72;79;74;advanced_front_end
7454442;22;71;37;4;6;1;5;6;4;46;71;75;advanced_front_end
97253961;47;111;43;4;7;2;8;6;1;83;73;80;advanced_front_end
42010310;52;12;52;3;4;3;0;3;3;47;68;48;advanced_front_end
6975847;35;101;46;6;7;6;5;4;3;71;70;37;advanced_front_end
68935779;26;40;70;3;2;2;2;6;2;65;61;74;advanced_front_end
38157232;17;55;85;1;3;3;3;6;1;65;44;61;advanced_front_end
98253373;14;99;53;4;6;1;5;5;2;63;70;69;advanced_front_end
11075644;39;23;72;4;4;4;0;4;2;66;63;40;advanced_front_end
16495815;43;80;39;2;9;2;6;2;1;70;60;64;advanced_front_end
69434523;24;58;31;2;7;3;4;6;4;31;61;53;advanced_front_end
82055101;46;53;59;3;4;3;4;5;2;75;72;60;advanced_front_end
40616721;45;42;56;4;6;2;3;4;2;72;79;74;advanced_front_end
32721697;47;51;57;4;4;3;2;4;4;52;77;56;advanced_front_end
61045678;11;71;43;4;5;4;3;5;4;52;74;44;advanced_front_end
41527818;20;75;72;3;6;0;5;5;1;81;66;82;advanced_front_end
76152177;48;14;59;4;7;5;6;4;1;66;78;82;advanced_front_end
86422454;32;40;34;3;7;3;1;4;2;46;90;41;advanced_front_end
76845209;39;58;63;4;4;3;3;6;2;64;67;54;advanced_front_end
15474301;54;31;25;1;5;3;6;6;5;54;79;86;advanced_front_end
95631281;55;54;51;6;3;2;4;6;4;57;68;78;advanced_front_end
44079102;38;77;53;4;6;2;5;5;2;71;62;70;advanced_front_end
26820138;20;70;49;5;4;3;2;6;4;43;76;46;advanced_front_end
79969439;30;78;30;5;8;3;5;4;3;62;87;56;advanced_front_end
59002323;22;84;28;5;7;4;6;4;3;67;63;63;advanced_front_end
94201427;0;91;75;2;2;4;6;7;4;75;46;70;advanced_front_end
68935779;26;40;70;3;2;2;2;6;2;65;61;74;advanced_front_end
82653438;17;51;76;3;5;7;2;5;0;84;53;24;advanced_front_end
91610475;30;60;56;4;4;5;4;5;4;70;74;52;advanced_front_end
63875515;0;91;77;4;1;5;5;8;7;63;55;66;advanced_front_end
71171320;25;21;38;2;6;5;2;5;4;45;75;41;advanced_front_end
50669362;27;83;49;4;3;0;4;6;6;34;88;96;advanced_front_end
559387;59;57;34;5;9;4;4;4;4;51;93;42;advanced_front_end
7928488;31;89;26;5;6;5;5;4;6;62;81;56;advanced_front_end
56317950;9;69;42;2;6;1;5;6;4;65;88;83;advanced_front_end
19881233;45;38;31;3;7;3;1;4;3;29;80;33;advanced_front_end
25984916;28;41;43;6;6;3;2;4;5;53;93;57;advanced_front_end
52264000;38;0;47;2;3;2;2;7;4;41;73;76;advanced_front_end
28734482;18;51;62;2;3;5;4;7;4;49;58;47;advanced_front_end
61505796;46;67;58;4;5;0;2;5;1;44;90;63;advanced_front_end
76163566;22;73;75;5;3;4;3;5;2;80;66;54;advanced_front_end
3869320;29;49;66;1;3;3;4;5;3;75;61;77;advanced_front_end
68561665;15;56;60;2;3;4;1;5;3;59;64;47;advanced_front_end
75831659;38;41;43;2;3;2;4;7;4;48;78;75;advanced_front_end
41412447;18;65;39;4;5;6;3;5;4;68;79;40;advanced_front_end
94388305;61;30;53;4;4;2;2;5;2;51;67;58;advanced_front_end
16171491;36;49;73;2;4;4;1;4;0;58;42;33;advanced_front_end
86491338;22;25;66;2;2;6;2;7;3;57;45;44;advanced_front_end
63651394;38;48;58;3;3;1;2;5;3;46;66;66;advanced_front_end
75107104;34;89;43;3;8;5;9;4;2;100;57;81;advanced_front_end
82306580;50;92;7;3;9;1;5;3;3;36;94;60;advanced_front_end
54508569;34;45;59;3;3;2;3;6;3;68;52;81;advanced_front_end
57063116;48;125;43;5;9;0;7;3;1;71;78;73;advanced_front_end
50333700;46;40;52;1;3;3;2;5;2;59;59;60;advanced_front_end
74177880;26;53;25;2;7;4;4;4;4;54;87;56;advanced_front_end
22822771;41;29;21;2;7;6;3;6;4;41;82;36;advanced_front_end
47941310;33;84;60;5;6;7;6;5;3;72;58;33;advanced_front_end
80293049;32;39;39;2;7;2;2;5;2;50;71;56;advanced_front_end
96186457;4;60;54;0;3;1;5;8;5;43;78;87;advanced_front_end
76603842;40;61;54;?;7;5;3;4;4;73;78;46;advanced_front_end
36258493;38;45;56;3;3;1;0;4;4;29;77;57;advanced_front_end
21873302;22;57;52;2;4;1;1;6;3;35;65;51;advanced_front_end
2336785;3;69;50;4;3;4;4;5;4;56;67;58;advanced_front_end
1596144;46;55;59;4;5;5;2;4;2;69;62;39;advanced_front_end
59435341;17;45;31;2;5;1;3;7;4;36;81;74;advanced_front_end
62478700;35;21;52;4;1;3;0;5;5;45;89;53;advanced_front_end
39432606;27;25;52;2;8;2;3;5;2;63;82;53;advanced_front_end
50599941;15;75;34;4;6;6;6;5;5;69;70;63;advanced_front_end
35544385;49;80;26;5;5;3;3;4;5;47;87;58;advanced_front_end
91797107;40;50;52;3;7;0;3;4;2;53;77;66;advanced_front_end
13015216;24;40;23;3;7;6;2;4;3;61;81;33;advanced_front_end
54804383;0;121;66;4;2;6;6;6;5;75;59;57;advanced_front_end
51190527;0;61;76;2;3;6;2;6;4;61;54;31;advanced_front_end
4616091;51;39;58;3;6;0;2;5;3;38;75;66;advanced_front_end
82055101;46;53;59;3;4;3;4;5;2;75;72;60;advanced_front_end
61589466;13;89;54;4;9;3;4;3;1;62;62;38;advanced_front_end
73652219;0;82;48;3;7;5;6;6;1;75;60;50;advanced_front_end
69252407;24;68;52;3;4;1;3;5;2;38;67;51;advanced_front_end
85821524;67;51;44;6;4;4;4;6;4;61;74;64;advanced_front_end
76414989;64;64;40;4;4;3;4;4;4;53;73;66;advanced_front_end
77030981;36;46;57;2;5;3;5;4;3;75;62;72;advanced_front_end
43430909;42;61;73;4;5;2;3;4;0;87;75;66;advanced_front_end
9781393;10;57;58;3;3;3;3;5;5;67;75;76;advanced_front_end
27908716;61;31;55;3;4;4;1;3;2;62;71;46;advanced_front_end
21573446;0;22;57;3;6;5;3;6;4;73;77;51;advanced_front_end
50821754;37;71;38;6;9;0;2;3;3;65;97;60;advanced_front_end
49252128;0;46;91;2;1;2;1;7;3;52;54;60;advanced_front_end
47948;24;24;51;3;4;2;1;6;4;39;82;56;advanced_front_end
87362298;28;80;22;5;9;1;4;3;3;62;89;60;advanced_front_end
56309759;0;80;49;3;6;8;5;6;3;81;59;32;advanced_front_end
42470123;85;60;14;4;11;1;5;2;0;61;92;57;advanced_front_end
90527486;50;8;19;0;5;5;2;3;3;43;72;48;advanced_front_end
39775680;22;86;45;4;4;3;5;4;4;73;72;82;advanced_front_end
92122363;45;21;44;3;4;3;2;6;2;61;67;58;advanced_front_end
59746829;37;63;31;2;7;2;6;6;2;73;72;81;advanced_front_end
49921968;26;24;20;1;7;6;4;5;4;55;75;55;advanced_front_end
21319823;16;78;35;4;8;5;6;3;2;94;72;67;advanced_front_end
46285914;4;108;61;6;7;0;2;6;2;40;87;45;advanced_front_end
65711130;23;50;47;4;9;3;2;3;1;70;78;37;advanced_front_end
58171204;0;63;63;3;2;2;2;7;4;69;78;69;advanced_front_end
91962959;24;63;65;2;1;5;5;7;4;84;48;79;advanced_front_end
96986448;56;78;68;6;7;3;4;3;0;74;66;40;advanced_front_end
28533141;33;38;63;5;3;1;0;6;3;43;75;59;advanced_front_end
18431453;0;73;73;3;1;7;4;7;8;68;76;61;advanced_front_end
86967244;51;58;39;2;8;5;6;3;3;78;60;65;advanced_front_end
63409227;58;55;42;1;8;3;6;2;0;95;54;74;advanced_front_end
50452879;44;20;44;0;2;3;3;8;3;41;64;70;advanced_front_end
10441738;39;68;56;4;7;2;3;3;0;70;67;52;advanced_front_end
34039085;10;35;73;2;4;4;1;5;2;79;68;47;advanced_front_end
93176906;24;78;40;2;6;5;8;8;3;71;76;68;advanced_front_end
38916483;0;70;60;4;4;1;1;4;4;50;81;60;advanced_front_end
30762103;42;50;45;4;6;3;4;6;4;51;76;66;advanced_front_end
64472290;1;104;52;4;7;0;5;5;3;60;82;72;advanced_front_end
72987598;0;65;76;3;5;3;4;6;2;75;58;59;advanced_front_end
36229746;68;78;68;5;3;3;5;5;2;76;48;70;advanced_front_end
31813245;12;94;79;4;3;3;4;5;3;67;62;58;advanced_front_end
79042085;27;13;50;0;7;4;3;6;1;65;77;48;advanced_front_end
43740021;44;22;41;3;4;1;2;6;3;58;78;80;advanced_front_end
25082755;13;46;61;4;4;2;1;6;4;40;83;56;advanced_front_end
7763740;35;13;65;3;6;3;2;3;1;96;72;63;advanced_front_end
55296832;30;44;39;3;6;6;3;6;2;34;68;23;advanced_front_end
62017370;26;37;30;3;8;8;4;5;3;68;70;26;advanced_front_end
65349037;12;41;74;0;3;1;2;5;3;54;54;75;advanced_front_end
16784862;30;78;54;3;6;6;6;6;4;80;62;54;advanced_front_end
11292133;59;39;35;3;7;3;3;3;1;62;60;52;advanced_front_end
49242803;0;90;55;3;6;1;4;5;3;54;71;59;advanced_front_end
55118254;0;43;52;2;4;2;3;6;4;62;66;71;advanced_front_end
43366095;20;65;49;4;7;4;4;6;3;65;69;49;advanced_front_end
99296247;27;57;66;4;4;4;3;6;4;59;72;49;advanced_front_end
28930711;18;48;60;3;5;3;2;4;3;51;72;48;advanced_front_end
55973965;2;40;44;1;4;5;2;6;4;37;71;43;advanced_front_end
10594703;8;47;48;2;3;1;3;6;5;72;84;88;advanced_front_end
35767324;30;27;52;3;5;4;1;6;2;46;68;38;advanced_front_end
12264821;71;69;30;7;8;4;4;3;4;68;81;52;advanced_front_end
17303635;46;47;47;2;6;1;4;4;2;58;71;71;advanced_front_end
99401568;11;25;24;0;7;4;2;5;4;46;68;49;advanced_front_end
2402246;41;53;56;4;4;7;5;5;2;90;62;53;advanced_front_end
21723400;57;13;32;2;6;4;2;4;3;38;71;39;advanced_front_end
99293528;29;19;64;4;4;2;0;6;2;57;69;58;advanced_front_end
90932076;55;34;41;4;6;3;3;4;3;68;83;63;advanced_front_end
74989876;28;53;54;1;6;1;3;5;2;48;64;68;advanced_front_end
35332754;62;74;46;4;10;5;5;2;0;89;58;33;advanced_front_end
83579665;53;104;58;6;8;3;6;3;0;92;78;62;advanced_front_end
80127715;0;108;92;3;2;2;8;9;4;83;45;96;advanced_front_end
73975352;45;17;29;3;7;1;2;5;3;19;84;60;advanced_front_end
67000724;44;82;72;6;5;4;3;3;1;82;63;43;advanced_front_end
39139445;0;82;52;3;5;1;4;7;4;69;69;82;advanced_front_end
41549011;0;48;70;3;2;5;1;6;3;66;63;45;advanced_front_end
51856339;0;81;64;3;6;1;3;6;3;47;66;58;advanced_front_end
15164951;32;38;29;3;5;8;4;6;2;72;61;38;advanced_front_end
50100916;34;19;62;2;4;5;6;7;4;89;61;87;advanced_front_end
65373484;59;16;25;3;4;9;3;6;3;60;71;30;advanced_front_end
6514611;0;72;39;3;9;4;5;5;5;48;80;45;advanced_front_end
71553695;58;37;49;5;5;5;3;5;2;68;64;46;advanced_front_end
92524473;66;50;50;2;7;3;5;4;1;54;51;59;advanced_front_end
47197016;46;33;63;2;3;1;0;5;3;36;68;55;advanced_front_end
36785729;46;81;79;5;3;4;6;5;1;96;44;78;advanced_front_end
35423227;40;0;50;0;6;4;0;5;1;?;72;41;advanced_front_end
99458825;67;0;31;2;5;3;0;4;3;48;87;58;advanced_front_end
27830654;33;40;47;4;5;5;3;5;4;58;70;53;advanced_front_end
49478459;5;40;47;3;5;3;2;6;5;52;98;59;advanced_front_end
23690746;34;28;57;2;1;5;3;7;3;63;43;65;advanced_front_end
52666865;38;60;51;4;4;4;2;5;2;46;75;39;advanced_front_end
3886365;27;88;22;3;9;4;10;6;5;89;78;97;advanced_front_end
13551285;62;41;39;4;8;4;3;5;2;47;88;37;advanced_front_end
13830130;28;96;49;6;4;4;4;5;5;52;85;44;advanced_front_end
74965238;67;64;34;6;6;3;4;4;3;60;83;59;advanced_front_end
65041250;17;66;73;4;4;0;3;6;3;68;66;82;advanced_front_end
33420921;51;0;72;0;3;5;0;5;0;?;43;35;advanced_front_end
57722100;11;36;25;2;7;3;4;5;3;73;87;69;advanced_front_end
90914068;1;85;55;2;4;1;4;5;4;53;68;74;advanced_front_end
8455314;35;47;64;4;5;4;4;6;2;70;48;57;advanced_front_end
95731489;49;64;51;4;5;1;2;4;3;39;81;53;advanced_front_end
73430745;15;65;63;2;3;3;3;5;3;64;66;70;advanced_front_end
81843323;12;80;72;5;7;0;3;4;0;79;71;?;advanced_front_end
9086775;57;42;43;4;5;3;3;5;3;62;71;63;advanced_front_end
45382189;71;66;41;2;7;1;6;3;1;61;67;71;advanced_front_end
47639739;50;59;53;5;6;7;3;3;3;65;92;84;beginner_data_science
73146353;47;53;43;4;4;4;4;4;3;72;68;77;beginner_data_science
71858089;21;19;48;3;0;3;2;0;6;63;?;62;beginner_data_science
82658092;30;53;74;5;2;7;0;0;5;27;74;92;beginner_data_science
73955263;29;19;52;2;4;2;7;6;2;45;77;65;beginner_data_science
51700182;12;26;86;5;2;8;0;0;5;55;100;83;beginner_data_science
9042992;29;39;49;3;3;4;0;4;5;76;84;80;beginner_data_science
21839259;21;33;40;0;0;7;2;8;2;49;84;81;beginner_data_science
73761014;3;4;39;3;2;5;7;2;2;53;69;54;beginner_data_science
